date,Close,returns
9/10/1991,384.559998,-0.010319914
9/11/1991,385.089996,0.001378193
9/12/1991,387.339996,0.00584279
9/13/1991,383.589996,-0.009681417
9/16/1991,385.779999,0.005709229
9/17/1991,385.5,-0.0007258
9/18/1991,386.940002,0.003735414
9/19/1991,387.559998,0.001602305
9/20/1991,387.920013,0.000928927
9/23/1991,385.920013,-0.005155702
9/24/1991,387.709991,0.00463821
9/25/1991,386.880005,-0.002140739
9/26/1991,386.48999,-0.001008103
9/27/1991,385.899994,-0.001526549
9/30/1991,387.859985,0.005079013
10/1/1991,389.200012,0.003454925
10/2/1991,388.26001,-0.002415216
10/3/1991,384.470001,-0.009761523
10/4/1991,381.25,-0.008375168
10/7/1991,379.5,-0.004590164
10/8/1991,380.670013,0.003083038
10/9/1991,376.799988,-0.010166351
10/10/1991,380.549988,0.00995223
10/11/1991,381.450012,0.002365061
10/14/1991,386.470001,0.01316028
10/15/1991,391.01001,0.011747378
10/16/1991,392.799988,0.004577832
10/17/1991,391.920013,-0.002240262
10/18/1991,392.5,0.001479861
10/21/1991,390.019989,-0.006318499
10/22/1991,387.829987,-0.005615102
10/23/1991,387.940002,0.000283668
10/24/1991,385.070007,-0.007398038
10/25/1991,384.200012,-0.002259316
10/28/1991,389.519989,0.013846894
10/29/1991,391.480011,0.005031891
10/30/1991,392.959991,0.003780474
10/31/1991,392.450012,-0.001297789
11/1/1991,391.320007,-0.00287936
11/4/1991,390.279999,-0.002657692
11/5/1991,388.709991,-0.004022773
11/6/1991,389.970001,0.003241517
11/7/1991,393.720001,0.009616124
11/8/1991,392.890015,-0.002108062
11/11/1991,393.119995,0.000585355
11/12/1991,396.73999,0.009208372
11/13/1991,397.410004,0.001688799
11/14/1991,397.149994,-0.000654261
11/15/1991,382.619995,-0.036585671
11/18/1991,385.23999,0.006847512
11/19/1991,379.420013,-0.015107406
11/20/1991,378.529999,-0.002345722
11/21/1991,380.059998,0.004041949
11/22/1991,376.140015,-0.010314116
11/25/1991,375.339996,-0.002126918
11/26/1991,377.959991,0.006980325
11/27/1991,376.549988,-0.003730562
11/29/1991,375.220001,-0.003532033
12/2/1991,381.399994,0.016470319
12/3/1991,380.959991,-0.001153652
12/4/1991,380.070007,-0.002336161
12/5/1991,377.390015,-0.007051311
12/6/1991,379.100006,0.004531098
12/9/1991,378.26001,-0.002215764
12/10/1991,377.899994,-0.000951769
12/11/1991,377.700012,-0.000529193
12/12/1991,381.549988,0.010193211
12/13/1991,384.470001,0.007653029
12/16/1991,384.459991,-2.60E-05
12/17/1991,382.73999,-0.00447381
12/18/1991,383.480011,0.001933482
12/19/1991,382.519989,-0.002503447
12/20/1991,387.040009,0.011816428
12/23/1991,396.820007,0.0252687
12/24/1991,399.329987,0.006325236
12/26/1991,404.839996,0.013798135
12/27/1991,406.459991,0.004001569
12/30/1991,415.140015,0.021355174
12/31/1991,417.089996,0.004697165
1/2/1992,417.26001,0.000407619
1/3/1992,419.339996,0.004984868
1/6/1992,417.959991,-0.003290898
1/7/1992,417.399994,-0.001339834
1/8/1992,418.100006,0.001677077
1/9/1992,417.609985,-0.001172019
1/10/1992,415.100006,-0.006010342
1/13/1992,414.339996,-0.001830908
1/14/1992,420.440002,0.014722223
1/15/1992,420.769989,0.000784861
1/16/1992,418.209991,-0.006084079
1/17/1992,418.859985,0.001554229
1/20/1992,416.359985,-0.005968582
1/21/1992,412.640015,-0.008934504
1/22/1992,418.130005,0.013304551
1/23/1992,414.959991,-0.007581408
1/24/1992,415.480011,0.001253181
1/27/1992,414.98999,-0.001179409
1/28/1992,414.959991,-7.23E-05
1/29/1992,410.339996,-0.011133591
1/30/1992,411.619995,0.003119362
1/31/1992,408.779999,-0.006899558
2/3/1992,409.529999,0.001834728
2/4/1992,413.850006,0.010548695
2/5/1992,413.839996,-2.42E-05
2/6/1992,413.820007,-4.83E-05
2/7/1992,411.089996,-0.006597098
2/10/1992,413.769989,0.006519237
2/11/1992,413.76001,-2.41E-05
2/12/1992,417.130005,0.008144806
2/13/1992,413.690002,-0.008246837
2/14/1992,412.480011,-0.002924874
2/18/1992,407.380005,-0.01236425
2/19/1992,408.26001,0.002160158
2/20/1992,413.899994,0.013814686
2/21/1992,411.429993,-0.005967628
2/24/1992,412.269989,0.00204165
2/25/1992,410.450012,-0.004414527
2/26/1992,415.350006,0.011938102
2/27/1992,413.859985,-0.003587386
2/28/1992,412.700012,-0.002802815
3/2/1992,412.450012,-0.000605767
3/3/1992,412.850006,0.0009698
3/4/1992,409.329987,-0.008526145
3/5/1992,406.51001,-0.006889251
3/6/1992,404.440002,-0.005092145
3/9/1992,405.209991,0.00190384
3/10/1992,406.890015,0.004146058
3/11/1992,404.029999,-0.007028966
3/12/1992,403.890015,-0.000346469
3/13/1992,405.839996,0.004828
3/16/1992,406.390015,0.001355261
3/17/1992,409.579987,0.007849533
3/18/1992,409.149994,-0.001049839
3/19/1992,409.799988,0.001588645
3/20/1992,411.299988,0.003660322
3/23/1992,409.910004,-0.00337949
3/24/1992,408.880005,-0.002512744
3/25/1992,407.519989,-0.003326198
3/26/1992,407.859985,0.000834305
3/27/1992,403.5,-0.010689906
3/30/1992,403,-0.001239157
3/31/1992,403.690002,0.001712164
4/1/1992,404.230011,0.001337682
4/2/1992,400.5,-0.009227447
4/3/1992,401.549988,0.002621693
4/6/1992,405.589996,0.010061034
4/7/1992,398.059998,-0.018565542
4/8/1992,394.5,-0.00894337
4/9/1992,400.640015,0.015564043
4/10/1992,404.290009,0.009110408
4/13/1992,406.079987,0.00442746
4/14/1992,412.390015,0.01553888
4/15/1992,416.279999,0.009432779
4/16/1992,416.040009,-0.000576511
4/20/1992,410.179993,-0.014085222
4/21/1992,410.26001,0.000195078
4/22/1992,409.809998,-0.001096895
4/23/1992,411.600006,0.004367897
4/24/1992,409.019989,-0.006268263
4/27/1992,408.450012,-0.001393519
4/28/1992,409.109985,0.001615799
4/29/1992,412.019989,0.007113011
4/30/1992,414.950012,0.007111361
5/1/1992,412.529999,-0.005832059
5/4/1992,416.910004,0.010617422
5/5/1992,416.839996,-0.000167921
5/6/1992,416.790009,-0.000119919
5/7/1992,415.850006,-0.00225534
5/8/1992,416.049988,0.000480899
5/11/1992,418.48999,0.005864685
5/12/1992,416.290009,-0.00525695
5/13/1992,416.450012,0.000384355
5/14/1992,413.140015,-0.007948126
5/15/1992,410.089996,-0.007382531
5/18/1992,412.809998,0.006632695
5/19/1992,416.369995,0.008623815
5/20/1992,415.390015,-0.002353628
5/21/1992,412.600006,-0.006716601
5/22/1992,414.019989,0.003441549
5/26/1992,411.410004,-0.006304007
5/27/1992,412.170013,0.001847327
5/28/1992,416.73999,0.011087602
5/29/1992,415.350006,-0.003335375
6/1/1992,417.299988,0.004694792
6/2/1992,413.5,-0.00910613
6/3/1992,414.589996,0.002636024
6/4/1992,413.26001,-0.003207955
6/5/1992,413.480011,0.000532355
6/8/1992,413.359985,-0.000290282
6/9/1992,410.059998,-0.007983325
6/10/1992,407.25,-0.006852651
6/11/1992,409.049988,0.00441986
6/12/1992,409.76001,0.001735783
6/15/1992,410.290009,0.001293438
6/16/1992,408.320007,-0.004801487
6/17/1992,402.26001,-0.014841293
6/18/1992,400.959991,-0.003231788
6/19/1992,403.670013,0.006758834
6/22/1992,403.399994,-0.00066891
6/23/1992,404.040009,0.001586552
6/24/1992,403.839996,-0.000495033
6/25/1992,403.119995,-0.001782887
6/26/1992,403.450012,0.000818657
6/29/1992,408.940002,0.013607609
6/30/1992,408.140015,-0.001956245
7/1/1992,412.880005,0.011613637
7/2/1992,411.769989,-0.002688471
7/6/1992,413.839996,0.005027095
7/7/1992,409.160004,-0.011308699
7/8/1992,410.279999,0.002737303
7/9/1992,414.230011,0.009627601
7/10/1992,414.619995,0.000941467
7/13/1992,414.869995,0.000602962
7/14/1992,417.679993,0.006773201
7/15/1992,417.100006,-0.001388592
7/16/1992,417.540009,0.00105491
7/17/1992,415.619995,-0.004598395
7/20/1992,413.75,-0.00449929
7/21/1992,413.76001,2.42E-05
7/22/1992,410.929993,-0.006839755
7/23/1992,412.079987,0.002798516
7/24/1992,411.600006,-0.001164776
7/27/1992,411.540009,-0.000145765
7/28/1992,417.519989,0.014530738
7/29/1992,422.230011,0.01128095
7/30/1992,423.920013,0.004002562
7/31/1992,424.209991,0.000684039
8/3/1992,425.089996,0.002074456
8/4/1992,424.359985,-0.001717309
8/5/1992,422.190002,-0.005113543
8/6/1992,420.589996,-0.003789777
8/7/1992,418.880005,-0.004065696
8/10/1992,419.420013,0.001289171
8/11/1992,418.899994,-0.001239853
8/12/1992,417.779999,-0.002673657
8/13/1992,417.730011,-0.000119651
8/14/1992,419.910004,0.005218665
8/17/1992,420.73999,0.001976581
8/18/1992,421.339996,0.001426073
8/19/1992,418.190002,-0.007476133
8/20/1992,418.26001,0.000167407
8/21/1992,414.850006,-0.008152833
8/24/1992,410.720001,-0.009955417
8/25/1992,411.609985,0.002166887
8/26/1992,413.51001,0.004616081
8/27/1992,413.529999,4.83E-05
8/28/1992,414.839996,0.00316784
8/31/1992,414.029999,-0.001952553
9/1/1992,416.070007,0.004927199
9/2/1992,417.980011,0.004590583
9/3/1992,417.980011,0
9/4/1992,417.079987,-0.00215327
9/8/1992,414.440002,-0.006329685
9/9/1992,416.359985,0.004632716
9/10/1992,419.950012,0.008622411
9/11/1992,419.579987,-0.000881117
9/14/1992,425.269989,0.013561185
9/15/1992,419.769989,-0.012932961
9/16/1992,419.920013,0.000357396
9/17/1992,419.929993,2.38E-05
9/18/1992,422.929993,0.007144048
9/21/1992,422.140015,-0.001867869
9/22/1992,417.140015,-0.011844411
9/23/1992,417.440002,0.000719152
9/24/1992,418.470001,0.002467418
9/25/1992,414.350006,-0.009845377
9/28/1992,416.619995,0.005478434
9/29/1992,416.799988,0.000432032
9/30/1992,417.799988,0.002399232
10/1/1992,416.290009,-0.003614119
10/2/1992,410.470001,-0.013980657
10/5/1992,407.570007,-0.007065057
10/6/1992,407.179993,-0.000956925
10/7/1992,404.25,-0.007195818
10/8/1992,407.75,0.008658009
10/9/1992,402.660004,-0.012483129
10/12/1992,407.440002,0.011871052
10/13/1992,409.299988,0.004565055
10/14/1992,409.369995,0.000171041
10/15/1992,409.600006,0.000561866
10/16/1992,411.730011,0.005200207
10/19/1992,414.980011,0.007893522
10/20/1992,415.480011,0.001204877
10/21/1992,415.670013,0.000457307
10/22/1992,414.899994,-0.001852477
10/23/1992,414.100006,-0.001928147
10/26/1992,418.160004,0.00980439
10/27/1992,418.48999,0.000789138
10/28/1992,420.130005,0.003918887
10/29/1992,420.859985,0.00173751
10/30/1992,418.679993,-0.005179851
11/2/1992,422.75,0.009721045
11/3/1992,419.920013,-0.006694233
11/4/1992,417.109985,-0.006691817
11/5/1992,418.339996,0.002948889
11/6/1992,417.579987,-0.001816726
11/9/1992,418.589996,0.00241872
11/10/1992,418.619995,7.17E-05
11/11/1992,422.200012,0.008551949
11/12/1992,422.869995,0.001586885
11/13/1992,422.429993,-0.001040514
11/16/1992,420.679993,-0.004142698
11/17/1992,419.269989,-0.003351726
11/18/1992,422.850006,0.008538691
11/19/1992,423.609985,0.001797278
11/20/1992,426.649994,0.007176434
11/23/1992,425.119995,-0.003586075
11/24/1992,427.589996,0.005810127
11/25/1992,429.190002,0.003741916
11/27/1992,430.160004,0.002260076
11/30/1992,431.350006,0.002766417
12/1/1992,430.779999,-0.001321449
12/2/1992,429.890015,-0.002065983
12/3/1992,429.910004,4.65E-05
12/4/1992,432.059998,0.005001033
12/7/1992,435.309998,0.007522103
12/8/1992,436.98999,0.0038593
12/9/1992,435.649994,-0.003066423
12/10/1992,434.640015,-0.002318327
12/11/1992,433.730011,-0.002093696
12/14/1992,432.839996,-0.002052002
12/15/1992,432.570007,-0.000623762
12/16/1992,431.519989,-0.002427394
12/17/1992,435.429993,0.009061003
12/18/1992,441.279999,0.013435009
12/21/1992,440.700012,-0.001314329
12/22/1992,440.309998,-0.000884987
12/23/1992,439.029999,-0.002907041
12/24/1992,439.769989,0.001685511
12/28/1992,439.149994,-0.001409817
12/29/1992,437.980011,-0.002664199
12/30/1992,438.820007,0.001917887
12/31/1992,435.709991,-0.007087225
1/4/1993,435.380005,-0.000757352
1/5/1993,434.339996,-0.002388739
1/6/1993,434.519989,0.000414406
1/7/1993,430.730011,-0.008722218
1/8/1993,429.049988,-0.003900409
1/11/1993,430.950012,0.004428444
1/12/1993,431.040009,0.000208834
1/13/1993,433.029999,0.004616718
1/14/1993,435.940002,0.006720096
1/15/1993,437.149994,0.002775593
1/18/1993,436.839996,-0.000709134
1/19/1993,435.130005,-0.003914456
1/20/1993,433.369995,-0.004044791
1/21/1993,435.48999,0.004891882
1/22/1993,436.109985,0.001423672
1/25/1993,440.01001,0.008942756
1/26/1993,439.950012,-0.000136356
1/27/1993,438.109985,-0.004182355
1/28/1993,438.660004,0.001255436
1/29/1993,438.779999,0.000273549
2/1/1993,442.519989,0.008523611
2/2/1993,442.549988,6.78E-05
2/3/1993,447.200012,0.010507342
2/4/1993,449.559998,0.005277249
2/5/1993,448.929993,-0.001401381
2/8/1993,447.850006,-0.002405691
2/9/1993,445.329987,-0.005626926
2/10/1993,446.230011,0.002021027
2/11/1993,447.660004,0.00320461
2/12/1993,444.579987,-0.00688026
2/16/1993,433.910004,-0.024000142
2/17/1993,433.299988,-0.001405858
2/18/1993,431.899994,-0.003231004
2/19/1993,434.220001,0.00537163
2/22/1993,435.23999,0.002349014
2/23/1993,434.799988,-0.001010941
2/24/1993,440.869995,0.013960458
2/25/1993,442.339996,0.003334319
2/26/1993,443.380005,0.002351153
3/1/1993,442.01001,-0.003089889
3/2/1993,447.899994,0.013325454
3/3/1993,449.26001,0.003036428
3/4/1993,447.339996,-0.004273726
3/5/1993,446.109985,-0.002749611
3/8/1993,454.709991,0.019277771
3/9/1993,454.399994,-0.000681747
3/10/1993,456.329987,0.004247344
3/11/1993,453.720001,-0.005719515
3/12/1993,449.829987,-0.0085736
3/15/1993,451.429993,0.003556913
3/16/1993,451.369995,-0.000132907
3/17/1993,448.309998,-0.006779354
3/18/1993,451.890015,0.007985584
3/19/1993,450.179993,-0.003784155
3/22/1993,448.880005,-0.002887707
3/23/1993,448.76001,-0.000267321
3/24/1993,448.070007,-0.001537577
3/25/1993,450.880005,0.006271337
3/26/1993,447.779999,-0.006875457
3/29/1993,450.769989,0.006677364
3/30/1993,451.970001,0.002662138
3/31/1993,451.670013,-0.000663734
4/1/1993,450.299988,-0.003033243
4/2/1993,441.390015,-0.019786749
4/5/1993,442.290009,0.002038999
4/6/1993,441.160004,-0.002554896
4/7/1993,442.730011,0.003558815
4/8/1993,441.839996,-0.002010288
4/12/1993,448.369995,0.014779103
4/13/1993,449.220001,0.001895769
4/14/1993,448.660004,-0.001246599
4/15/1993,448.399994,-0.000579526
4/16/1993,448.940002,0.0012043
4/19/1993,447.459991,-0.003296679
4/20/1993,445.100006,-0.005274181
4/21/1993,443.630005,-0.003302631
4/22/1993,439.459991,-0.009399756
4/23/1993,437.029999,-0.005529495
4/26/1993,433.540009,-0.007985699
4/27/1993,438.01001,0.010310469
4/28/1993,438.019989,2.28E-05
4/29/1993,438.890015,0.00198627
4/30/1993,440.190002,0.002961988
5/3/1993,442.459991,0.005156839
5/4/1993,444.049988,0.003593538
5/5/1993,444.519989,0.001058442
5/6/1993,443.26001,-0.002834471
5/7/1993,442.309998,-0.002143239
5/10/1993,442.799988,0.001107798
5/11/1993,444.359985,0.003523029
5/12/1993,444.799988,0.000990195
5/13/1993,439.230011,-0.012522431
5/14/1993,439.559998,0.000751285
5/17/1993,440.369995,0.001842745
5/18/1993,440.320007,-0.000113514
5/19/1993,447.570007,0.016465298
5/20/1993,450.589996,0.006747523
5/21/1993,445.839996,-0.010541734
5/24/1993,448,0.004844796
5/25/1993,448.850006,0.001897335
5/26/1993,453.440002,0.010226124
5/27/1993,452.410004,-0.00227152
5/28/1993,450.190002,-0.004907058
6/1/1993,453.829987,0.008085442
6/2/1993,453.850006,4.41E-05
6/3/1993,452.48999,-0.00299662
6/4/1993,450.059998,-0.005370267
6/7/1993,447.690002,-0.005265956
6/8/1993,444.709991,-0.006656416
6/9/1993,445.779999,0.00240608
6/10/1993,445.380005,-0.00089729
6/11/1993,447.26001,0.004221126
6/14/1993,447.709991,0.001006084
6/15/1993,446.269989,-0.003216372
6/16/1993,447.429993,0.002599332
6/17/1993,448.540009,0.002480871
6/18/1993,443.679993,-0.01083519
6/21/1993,446.220001,0.005724865
6/22/1993,445.929993,-0.000649922
6/23/1993,443.190002,-0.006144442
6/24/1993,446.619995,0.007739328
6/25/1993,447.600006,0.002194284
6/28/1993,451.850006,0.009495085
6/29/1993,450.690002,-0.002567232
6/30/1993,450.529999,-0.000355018
7/1/1993,449.019989,-0.00335163
7/2/1993,445.839996,-0.007082074
7/6/1993,441.429993,-0.009891448
7/7/1993,442.829987,0.003171497
7/8/1993,448.640015,0.013120223
7/9/1993,448.109985,-0.001181415
7/12/1993,448.980011,0.001941546
7/13/1993,448.089996,-0.001982304
7/14/1993,450.079987,0.004441052
7/15/1993,449.220001,-0.00191074
7/16/1993,445.75,-0.007724502
7/19/1993,446.029999,0.000628153
7/20/1993,447.309998,0.00286976
7/21/1993,447.179993,-0.000290637
7/22/1993,444.51001,-0.005970712
7/23/1993,447.100006,0.005826631
7/26/1993,449.089996,0.004450883
7/27/1993,448.23999,-0.00189273
7/28/1993,447.190002,-0.002342468
7/29/1993,450.23999,0.00682034
7/30/1993,448.130005,-0.004686356
8/2/1993,450.149994,0.004507596
8/3/1993,449.269989,-0.001954915
8/4/1993,448.540009,-0.001624814
8/5/1993,448.130005,-0.000914086
8/6/1993,448.679993,0.001227296
8/9/1993,450.720001,0.004546688
8/10/1993,449.450012,-0.002817689
8/11/1993,450.459991,0.002247144
8/12/1993,448.959991,-0.003329929
8/13/1993,450.140015,0.00262835
8/16/1993,452.380005,0.004976207
8/17/1993,453.130005,0.001657898
8/18/1993,456.040009,0.006422007
8/19/1993,456.429993,0.000855153
8/20/1993,456.160004,-0.000591523
8/23/1993,455.230011,-0.002038743
8/24/1993,459.769989,0.009972932
8/25/1993,460.130005,0.000783035
8/26/1993,461.040009,0.001977711
8/27/1993,460.540009,-0.001084505
8/30/1993,461.899994,0.002953022
8/31/1993,463.559998,0.00359386
9/1/1993,463.149994,-0.000884468
9/2/1993,461.299988,-0.003994399
9/3/1993,461.339996,8.67E-05
9/7/1993,458.519989,-0.006112644
9/8/1993,456.649994,-0.004078328
9/9/1993,457.5,0.001861395
9/10/1993,461.720001,0.009224046
9/13/1993,462.059998,0.000736371
9/14/1993,459.899994,-0.004674726
9/15/1993,461.600006,0.003696482
9/16/1993,459.429993,-0.004701068
9/17/1993,458.829987,-0.001305979
9/20/1993,455.049988,-0.008238343
9/21/1993,452.950012,-0.004614825
9/22/1993,456.200012,0.007175185
9/23/1993,457.73999,0.003375664
9/24/1993,457.630005,-0.000240278
9/27/1993,461.799988,0.009112128
9/28/1993,461.529999,-0.000584645
9/29/1993,460.109985,-0.003076753
9/30/1993,458.929993,-0.002564587
10/1/1993,461.279999,0.00512062
10/4/1993,461.339996,0.000130066
10/5/1993,461.200012,-0.000303429
10/6/1993,460.73999,-0.000997446
10/7/1993,459.179993,-0.003385851
10/8/1993,460.309998,0.00246092
10/11/1993,460.880005,0.001238311
10/12/1993,461.119995,0.000520721
10/13/1993,461.48999,0.000802383
10/14/1993,466.829987,0.011571209
10/15/1993,469.5,0.005719455
10/18/1993,468.450012,-0.002236396
10/19/1993,466.209991,-0.004781772
10/20/1993,466.070007,-0.00030026
10/21/1993,465.359985,-0.001523423
10/22/1993,463.269989,-0.004491138
10/25/1993,464.200012,0.002007518
10/26/1993,464.299988,0.000215373
10/27/1993,464.609985,0.000667665
10/28/1993,467.730011,0.006715366
10/29/1993,467.829987,0.000213747
11/1/1993,469.100006,0.002714702
11/2/1993,468.440002,-0.001406958
11/3/1993,463.019989,-0.011570346
11/4/1993,457.48999,-0.011943327
11/5/1993,459.570007,0.004546585
11/8/1993,460.209991,0.001392571
11/9/1993,460.329987,0.000260742
11/10/1993,463.720001,0.007364313
11/11/1993,462.640015,-0.002328961
11/12/1993,465.390015,0.005944146
11/15/1993,463.75,-0.003523958
11/16/1993,466.73999,0.006447418
11/17/1993,464.809998,-0.004135047
11/18/1993,463.619995,-0.002560192
11/19/1993,462.600006,-0.002200054
11/22/1993,459.130005,-0.007501083
11/23/1993,461.029999,0.004138248
11/24/1993,462.359985,0.002884814
11/26/1993,463.059998,0.001514
11/29/1993,461.899994,-0.002505084
11/30/1993,461.790009,-0.000238114
12/1/1993,461.890015,0.000216562
12/2/1993,463.109985,0.002641256
12/3/1993,464.890015,0.003843644
12/6/1993,466.429993,0.003312564
12/7/1993,466.76001,0.000707538
12/8/1993,466.290009,-0.001006944
12/9/1993,464.179993,-0.004525115
12/10/1993,463.929993,-0.000538584
12/13/1993,465.700012,0.003815272
12/14/1993,463.059998,-0.005668915
12/15/1993,461.839996,-0.002634652
12/16/1993,463.339996,0.003247878
12/17/1993,466.380005,0.006561076
12/20/1993,465.850006,-0.00113641
12/21/1993,465.299988,-0.001180676
12/22/1993,467.320007,0.004341326
12/23/1993,467.380005,0.000128387
12/27/1993,470.540009,0.006761102
12/28/1993,470.940002,0.000850072
12/29/1993,470.579987,-0.00076446
12/30/1993,468.640015,-0.004122513
12/31/1993,466.450012,-0.004673103
1/3/1994,465.440002,-0.002165312
1/4/1994,466.890015,0.00311536
1/5/1994,467.549988,0.001413551
1/6/1994,467.119995,-0.000919673
1/7/1994,469.899994,0.005951359
1/10/1994,475.269989,0.011427953
1/11/1994,474.130005,-0.002398603
1/12/1994,474.170013,8.44E-05
1/13/1994,472.470001,-0.003585237
1/14/1994,474.910004,0.005164355
1/17/1994,473.299988,-0.00339015
1/18/1994,474.25,0.002007209
1/19/1994,474.299988,0.000105404
1/20/1994,474.980011,0.00143374
1/21/1994,474.720001,-0.000547413
1/24/1994,471.970001,-0.005792888
1/25/1994,470.920013,-0.002224692
1/26/1994,473.200012,0.004841584
1/27/1994,477.049988,0.008136044
1/28/1994,478.700012,0.003458807
1/31/1994,481.609985,0.006078907
2/1/1994,479.619995,-0.004131953
2/2/1994,482,0.004962272
2/3/1994,480.709991,-0.002676367
2/4/1994,469.809998,-0.022674779
2/7/1994,471.76001,0.00415064
2/8/1994,471.049988,-0.001505049
2/9/1994,472.769989,0.003651419
2/10/1994,468.929993,-0.008122335
2/11/1994,470.179993,0.002665643
2/14/1994,470.230011,0.000106381
2/15/1994,472.519989,0.00486991
2/16/1994,472.790009,0.000571447
2/17/1994,470.339996,-0.005182032
2/18/1994,467.690002,-0.005634209
2/22/1994,471.459991,0.008060871
2/23/1994,470.690002,-0.001633201
2/24/1994,464.26001,-0.013660779
2/25/1994,466.070007,0.003898671
2/28/1994,467.140015,0.00229581
3/1/1994,464.440002,-0.00577988
3/2/1994,464.809998,0.00079665
3/3/1994,463.01001,-0.003872524
3/4/1994,464.73999,0.003736377
3/7/1994,466.910004,0.004669308
3/8/1994,465.880005,-0.00220599
3/9/1994,467.059998,0.002532826
3/10/1994,463.899994,-0.006765735
3/11/1994,466.440002,0.005475335
3/14/1994,467.390015,0.002036731
3/15/1994,467.01001,-0.000813036
3/16/1994,469.420013,0.005160495
3/17/1994,470.899994,0.003152786
3/18/1994,471.059998,0.000339783
3/21/1994,468.540009,-0.005349614
3/22/1994,468.799988,0.00055487
3/23/1994,468.540009,-0.000554563
3/24/1994,464.350006,-0.008942679
3/25/1994,460.579987,-0.008118917
3/28/1994,460,-0.001259254
3/29/1994,452.480011,-0.016347802
3/30/1994,445.549988,-0.015315645
3/31/1994,445.769989,0.000493774
4/4/1994,438.920013,-0.015366615
4/5/1994,448.290009,0.021347844
4/6/1994,448.049988,-0.000535415
4/7/1994,450.880005,0.006316297
4/8/1994,447.100006,-0.008383603
4/11/1994,449.869995,0.006195457
4/12/1994,447.570007,-0.005112561
4/13/1994,446.26001,-0.00292691
4/14/1994,446.380005,0.00026889
4/15/1994,446.179993,-0.000448076
4/18/1994,442.459991,-0.008337447
4/19/1994,442.540009,0.000180848
4/20/1994,441.959991,-0.001310657
4/21/1994,448.730011,0.015318174
4/22/1994,447.630005,-0.002451376
4/25/1994,452.709991,0.011348627
4/26/1994,451.869995,-0.001855484
4/28/1994,449.100006,-0.006130057
4/29/1994,450.910004,0.004030278
5/2/1994,453.019989,0.004679393
5/3/1994,453.029999,2.21E-05
5/4/1994,451.720001,-0.002891636
5/5/1994,451.380005,-0.00075267
5/6/1994,447.820007,-0.00788692
5/9/1994,442.320007,-0.01228172
5/10/1994,446.01001,0.008342383
5/11/1994,441.48999,-0.010134347
5/12/1994,443.75,0.005119052
5/13/1994,444.140015,0.000878907
5/16/1994,444.48999,0.000787983
5/17/1994,449.369995,0.010978886
5/18/1994,453.690002,0.009613475
5/19/1994,456.480011,0.006149593
5/20/1994,454.920013,-0.003417451
5/23/1994,453.200012,-0.003780887
5/24/1994,454.809998,0.003552484
5/25/1994,456.339996,0.003364038
5/26/1994,457.059998,0.001577775
5/27/1994,457.329987,0.000590708
5/31/1994,456.5,-0.001814854
6/1/1994,457.630005,0.002475367
6/2/1994,457.649994,4.37E-05
6/3/1994,460.130005,0.005419012
6/6/1994,458.880005,-0.002716624
6/7/1994,458.209991,-0.001460107
6/8/1994,457.059998,-0.002509751
6/9/1994,457.859985,0.001750289
6/10/1994,458.670013,0.001769161
6/13/1994,459.100006,0.000937478
6/14/1994,462.369995,0.007122607
6/15/1994,460.609985,-0.003806497
6/16/1994,461.929993,0.002865782
6/17/1994,458.450012,-0.007533568
6/20/1994,455.480011,-0.006478353
6/21/1994,451.339996,-0.009089345
6/22/1994,453.089996,0.003877343
6/23/1994,449.630005,-0.007636432
6/24/1994,442.799988,-0.015190305
6/27/1994,447.309998,0.010185208
6/28/1994,446.070007,-0.002772107
6/29/1994,447.630005,0.003497204
6/30/1994,444.269989,-0.007506235
7/1/1994,446.200012,0.004344257
7/5/1994,446.369995,0.000380957
7/6/1994,446.130005,-0.000537648
7/7/1994,448.380005,0.005043373
7/8/1994,449.549988,0.002609356
7/11/1994,448.059998,-0.003314403
7/12/1994,447.950012,-0.000245472
7/13/1994,448.730011,0.001741263
7/14/1994,453.410004,0.010429418
7/15/1994,454.160004,0.001654132
7/18/1994,455.220001,0.002333973
7/19/1994,453.859985,-0.002987602
7/20/1994,451.600006,-0.004979463
7/21/1994,452.609985,0.002236446
7/22/1994,453.109985,0.001104704
7/25/1994,454.25,0.002515979
7/26/1994,453.359985,-0.001959307
7/27/1994,452.570007,-0.001742496
7/28/1994,454.23999,0.003689999
7/29/1994,458.26001,0.008849991
8/1/1994,461.01001,0.00600096
8/2/1994,460.559998,-0.000976144
8/3/1994,461.450012,0.00193246
8/4/1994,458.399994,-0.006609639
8/5/1994,457.089996,-0.002857762
8/8/1994,457.890015,0.001750244
8/9/1994,457.920013,6.55E-05
8/10/1994,460.299988,0.00519736
8/11/1994,458.880005,-0.003084908
8/12/1994,461.940002,0.006668403
8/15/1994,461.230011,-0.001536977
8/16/1994,465.01001,0.008195475
8/17/1994,465.170013,0.000344085
8/18/1994,463.170013,-0.004299503
8/19/1994,463.679993,0.001101064
8/22/1994,462.320007,-0.002933027
8/23/1994,464.51001,0.004736985
8/24/1994,469.029999,0.00973066
8/25/1994,468.079987,-0.002025482
8/26/1994,473.799988,0.012220136
8/29/1994,474.589996,0.001667387
8/30/1994,476.070007,0.003118504
8/31/1994,475.48999,-0.001218344
9/1/1994,473.170013,-0.004879129
9/2/1994,470.98999,-0.004607272
9/6/1994,471.859985,0.001847162
9/7/1994,470.98999,-0.001843757
